GEOID,NAME,ohca_cases,COUNTY,EP_AGE65,EP_DISABL,EP_UNINSUR,EP_POV150,EP_NOHSDP,EP_UNEMP,EP_NOVEH,EP_MINRTY,gwr_intercept,gwr_b_EP_AGE65,gwr_b_EP_DISABL,gwr_b_EP_UNINSUR,gwr_b_EP_POV150,gwr_b_EP_NOHSDP,gwr_b_EP_UNEMP,gwr_b_EP_NOVEH,gwr_b_EP_MINRTY,gwr_local_R2,gwr_t_EP_AGE65,gwr_t_EP_DISABL,gwr_t_EP_UNINSUR,gwr_t_EP_POV150,gwr_t_EP_NOHSDP,gwr_t_EP_UNEMP,gwr_t_EP_NOVEH,gwr_t_EP_MINRTY
13229,Pierce,3,Pierce,17.1,12.3,16.1,31.1,16.0,5.0,3.8,15.9,1.5625569254986416,0.1809941126079304,-0.30043568730615783,0.13570708670127385,-0.5083689147921424,-0.3115575814684433,0.13465217691305945,0.11217146980757195,0.20942492742685287,0.40470767153253584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13267,Tattnall,3,Tattnall,13.6,17.6,15.2,33.9,22.6,5.7,6.4,43.1,1.6256736455060397,0.03277310305634299,-0.2548778550618228,0.20742379179460294,-0.4930257162622649,-0.5270423345789573,0.05207695007541215,0.3528957969544452,0.36020173180239495,0.4530849052008255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13271,Telfair,2,Telfair,18.2,15.2,9.6,41.3,28.2,1.5,8.8,51.0,1.061492264646663,-0.18649323580201532,-0.30643372665669505,-0.21181836839173723,0.0037317198355291403,-0.15669478013165666,0.24007711707107526,0.054146859780658384,-0.053001386216863275,0.27851420523699627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13291,Union,4,Union,33.1,19.3,13.2,25.5,10.9,4.8,5.6,6.3,2.3837131910638587,-0.4802337511361548,0.5248100615110716,-0.36047481692799416,-0.07780331456295353,-0.8257860058636324,0.5356731233352098,-0.367647466207126,1.0808678147456732,0.7117175654211341,0.0,0.0,0.0,0.0,-3.313120928086218,0.0,0.0,4.622853748486131
13305,Wayne,4,Wayne,15.8,14.3,16.2,31.2,15.4,5.4,8.1,28.9,1.6617827243198955,0.199461786925709,-0.2698833516180166,0.22733673348279182,-0.560966668562027,-0.4223604563503477,0.10063780104029581,0.2045563134853679,0.345179297661814,0.4295298083272877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13319,Wilkinson,1,Wilkinson,19.3,14.2,10.6,33.5,13.9,7.5,7.3,43.3,1.4818585720862156,-0.7754938772460489,-0.42508769936864244,0.34696758608909234,-0.3773364963298806,-0.0365881268295754,-0.2126180469849725,-0.0022019184526898047,0.31206704898758963,0.4861977162116417,-2.6780750514950764,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13283,Treutlen,0,Treutlen,17.2,20.6,18.0,42.6,23.6,8.9,11.5,31.0,1.2385350096886187,-0.41165520987804916,-0.2560924209275739,-0.08146038496080761,-0.09972364484269446,-0.41104886185630785,0.09164816719300026,0.3639512992220691,0.208592443929616,0.4101515468584334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13289,Twiggs,0,Twiggs,22.6,17.2,10.3,22.0,20.4,4.1,6.9,45.1,1.187073362025666,-0.6887735668201741,-0.2834792913478955,0.28611343818241197,-0.2439545745723211,-0.051132236377275875,-0.24204144884421133,-0.07889528282552075,0.3962828103222946,0.4218549096095687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13313,Whitfield,0,Whitfield,13.9,10.7,17.7,29.3,28.6,6.0,5.5,41.9,2.239316846970505,-0.2114498593593565,0.46622009004383513,-0.4445635362607423,-0.08301436584889846,-0.641828986233326,0.29148771090092973,-0.5328548860711345,1.370385879152689,0.7272815785903555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.369673110110344
13317,Wilkes,0,Wilkes,23.4,16.0,13.2,34.5,18.8,2.3,10.3,48.8,2.5107430005204834,-0.8835542313659227,-0.5024408101119161,0.3206066667028579,-0.4943380615760576,-0.3978548962832415,0.5452508250356279,0.4932549298503481,0.07223523006389122,0.693112227019259,-3.629138438417251,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13051,Chatham,504,Chatham,15.4,15.1,14.0,23.8,9.9,7.4,7.7,52.1,1.7846255189740792,0.0339491484423991,-0.2595635803132673,0.43832097048009794,-0.7335801547832136,-0.644586867989224,0.013450059692928023,0.5496232360015257,0.47783230425742934,0.49215126497872047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13077,Coweta,135,Coweta,13.9,11.2,9.8,15.4,9.6,3.9,3.5,29.4,1.0780271044260115,-1.0140402595195426,0.4752540152406374,0.27715398199151814,-0.93960388567858,-0.3823711086699341,-0.7272807009621982,-0.17523812000035666,1.4526455019066173,0.7586157845659928,-3.3442639220281603,0.0,0.0,-2.680806070169842,0.0,0.0,0.0,5.507059709541615
13123,Gilmer,1,Gilmer,25.0,20.4,18.7,25.9,15.6,3.1,4.1,14.3,2.304823362405688,-0.33891626852603385,0.5063004469076778,-0.3934333153141601,-0.0954613704746778,-0.7335587019445567,0.4216122022904418,-0.4609720848728221,1.2470157401969142,0.7224355078994604,0.0,0.0,0.0,0.0,-2.813287066388889,0.0,0.0,5.187157567375295
13133,Greene,1,Greene,29.5,14.1,16.5,27.4,13.0,4.4,4.6,42.0,2.3696648238990154,-0.9003159908465335,-0.639541549557616,0.5094816180833298,-0.47158730571037927,-0.24390816609488417,0.3278814418249932,0.3699597302747789,0.1035114885917974,0.7186676550765263,-3.2896732244530487,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13137,Habersham,0,Habersham,18.5,16.7,14.7,23.2,19.8,2.4,5.4,23.7,2.4448640622977704,-0.6405106088114683,0.4256188536176499,-0.24875314702703316,-0.11922727808411347,-0.8892000460941836,0.5967859714987196,-0.11783505716756493,0.7864430338558802,0.7062465574636776,-3.043919692149432,0.0,0.0,0.0,-3.637598269673191,0.0,0.0,3.402510641489849
13139,Hall,4,Hall,15.0,11.7,16.8,22.6,20.8,3.5,5.6,39.7,2.416536374273314,-0.6217286666641697,0.4610411395329181,-0.18836721556185454,-0.16678298659379107,-0.8828570101844511,0.5633616085407168,-0.15312828866071498,0.8662146663085805,0.713260720705169,-3.002522235525557,0.0,0.0,0.0,-3.591278342396963,0.0,0.0,3.734547560158001
13143,Haralson,3,Haralson,16.1,17.2,11.9,21.2,17.7,4.3,4.3,9.5,1.7341335173451147,-0.2589193315332334,0.3277786899394944,-0.10280166386371511,-0.3519161206110769,-0.5099114010204181,-0.31117660608551584,-0.47091881156689186,1.434557071369368,0.7453385684399819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.549342522131922
13157,Jackson,102,Jackson,14.4,14.1,10.8,17.4,14.7,3.9,3.3,19.2,2.4545535419882736,-0.724820587256999,0.220840055725012,-0.017674503645027862,-0.2590173228029255,-0.798386653771256,0.6001424768270543,0.0997813754448566,0.5703174254390185,0.7137513743922157,-3.399986218181822,0.0,0.0,0.0,-3.0313090502127253,0.0,0.0,0.0
13171,Lamar,0,Lamar,17.6,18.9,12.6,24.0,12.8,8.1,6.4,34.9,1.1292423000722362,-1.1004198860101637,0.1527885146161091,0.7311719184262707,-0.8414191792174501,-0.5770818236300896,-0.7832907042640725,-0.04673466140676572,1.1198224060149427,0.7799453855243048,-4.276791986421656,0.0,2.619864107328255,-2.7028180329212277,0.0,0.0,0.0,4.044423878659836
13181,Lincoln,0,Lincoln,24.0,19.3,12.9,29.6,15.4,4.1,8.3,33.5,2.4666845106766755,-0.9113527895624047,-0.4230755739304659,0.27975731847492935,-0.5629115541480836,-0.46474218387441124,0.4837817650792056,0.541597180596879,0.10366939125170604,0.6773027653298059,-3.7248162041897133,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13185,Lowndes,35,Lowndes,12.3,11.3,15.2,32.5,11.7,5.8,9.2,46.9,1.0969233877329219,-0.2196409128440191,-0.41966833752425625,-0.07450089224263746,-0.3070668257865413,-0.048697193555727415,0.22959923653084024,0.03158048847421712,-0.1696154796750674,0.37223256574946256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13195,Madison,19,Madison,16.7,17.8,14.4,30.3,16.7,6.3,3.4,19.8,2.5855944960514443,-0.7729262589039854,-0.06515847987526292,0.06394036575977344,-0.320511704287176,-0.6561068451632752,0.7314546951784329,0.34354080724375685,0.2812590259367784,0.7097395044730183,-3.510814338481782,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13213,Murray,0,Murray,14.6,12.2,15.0,25.5,27.7,6.5,5.0,18.3,2.2509960801285294,-0.26926332635408023,0.47658707970911857,-0.4134706275535675,-0.0823023931868827,-0.6859121128471272,0.3482214317824789,-0.5137286439934025,1.3092228303337554,0.7253213106772124,0.0,0.0,0.0,0.0,-2.549903657979166,0.0,0.0,5.307352205485703
13217,Newton,69,Newton,13.0,15.1,13.6,23.8,12.9,6.2,5.2,55.0,1.7454520152145514,-0.9055926988487409,-0.18891267627445846,0.4164347078103987,-0.4518267424563479,-0.48466716160075707,-0.09194740869077551,-0.025191111523108673,0.6811005882149834,0.7622198644910158,-3.291550400943097,0.0,0.0,0.0,0.0,0.0,0.0,2.561305295899252
13237,Putnam,0,Putnam,23.6,20.0,13.6,31.1,12.3,3.5,6.1,34.4,2.0971763285663587,-0.8882002369636449,-0.7840227684674195,0.6977561476324131,-0.43725189734897457,-0.15037263550012456,-0.05776324187896118,0.16629726818193433,0.18589490758703742,0.7332475711452514,-3.2209037310766737,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13245,Richmond,394,Richmond,13.9,17.9,13.4,33.8,14.3,9.3,10.6,66.2,2.1161393221355365,-0.915602756562006,-0.21287038076459805,0.3893989546402075,-0.8131597175772338,-0.6014900292327491,0.08039150746457878,0.7587640062243115,0.24856820327564766,0.6203652930465879,-3.2224410823316174,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13251,Screven,1,Screven,19.0,16.3,13.6,28.1,16.8,6.1,6.5,45.5,1.6936881930840906,-0.41105474853782026,-0.2647539974916172,0.32494226984326124,-0.6164643602488795,-0.846022785734929,-0.022482918006954122,0.9198122699705048,0.34539442148958444,0.5535730066648346,0.0,0.0,0.0,0.0,-2.9887228791140044,0.0,3.027647416032937,0.0
13269,Taylor,0,Taylor,20.6,21.7,15.5,43.2,20.5,4.8,8.6,42.5,0.9439066369999056,-0.6119514403686644,0.011450424250571007,0.5892755070456103,-0.7481418468140051,-0.6378363676003892,-0.3888575122202026,0.0890713212332832,1.0306770836299468,0.6850615596296633,-2.6299826663386683,0.0,0.0,-2.8796531876140885,0.0,0.0,0.0,4.0376901018835065
13279,Toombs,19,Toombs,16.3,17.3,17.9,36.6,16.5,7.2,8.0,40.2,1.4808053184581182,-0.04189336417667671,-0.2585247858968381,0.0726482924175116,-0.3160146678548299,-0.47244389302160644,0.07910895637809562,0.30145009487805097,0.2668687660426615,0.4201409738660464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13021,Bibb,0,Bibb,15.6,16.1,12.1,34.9,13.6,7.4,12.0,62.4,1.281251560113539,-0.9230727070673644,-0.22484404630350632,0.6620188389944183,-0.5732631693885931,-0.26551279877412864,-0.5599885885669814,-0.06178011322054376,0.7625005497281755,0.657634203958023,-3.266351844809671,0.0,0.0,0.0,0.0,0.0,0.0,3.245597630507304
13029,Bryan,22,Bryan,10.8,11.7,9.9,15.2,7.2,7.0,3.7,27.9,1.7443429192278628,0.028419434400335453,-0.2543430764341816,0.3737744765310481,-0.6751642395375578,-0.6098022442130538,0.02280818584729533,0.4905590456873034,0.44880563490601333,0.485766093378116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13219,Oconee,37,Oconee,15.1,9.9,6.7,9.2,5.1,2.9,1.8,16.3,2.3675018729837913,-0.7824207098126428,-0.26516087707386987,0.26419418355356494,-0.37108082665780706,-0.4789639478383518,0.4963616086809004,0.25761992908706555,0.3015333083926504,0.7273453727067314,-3.3887994576252516,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13007,Baker,0,Baker,29.8,19.6,13.6,39.2,16.8,14.0,7.6,49.9,0.7540237284392052,-0.2594497924065248,-0.21235455920992866,0.005964958792618651,-0.283730314730342,-0.21334163829233493,0.08290786846864757,0.11808429929931241,0.13799430225606218,0.4539704876072322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13001,Appling,0,Appling,17.2,15.1,12.3,37.3,22.8,3.8,8.2,31.1,1.5507959374267424,0.1478511164848764,-0.2719239606698078,0.11929384818485446,-0.4265743456423392,-0.3749139034168452,0.11478941962439296,0.1459320794254661,0.25853579590770603,0.4020571407052192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13079,Crawford,0,Crawford,18.5,21.3,12.1,27.0,16.9,8.6,7.2,26.7,1.0794820519452895,-0.9125925404755016,0.005295695987288799,0.7241041553442562,-0.7487177226917239,-0.5054411679478064,-0.6020061785694842,0.018580080002039746,0.9977083754801199,0.6915419504120293,-3.360390277685923,0.0,2.847691703237847,-2.6271188680712347,0.0,-2.6280510797157683,0.0,3.9449889811522407
13135,Gwinnett,25,Gwinnett,10.0,7.1,15.7,19.1,12.1,4.0,3.0,63.9,2.173874354273939,-0.6080239424562252,0.3356099244502525,0.004037309569311629,-0.2542576379071222,-0.836833597601522,0.384664162371711,-0.19317370991058586,0.8954985279627415,0.7251175220603052,-2.9469015602643043,0.0,0.0,0.0,-3.3173496226623413,0.0,0.0,3.8508280972824447
13311,White,0,White,22.7,18.4,12.7,18.3,15.3,3.5,2.5,7.7,2.3944269106099902,-0.5749059242451814,0.4696155991848624,-0.2781073775984471,-0.10720909481005629,-0.869679150382442,0.5599317855206706,-0.2341285163970933,0.9139250851842057,0.7103965617108167,-2.7521059941418686,0.0,0.0,0.0,-3.5771573399366714,0.0,0.0,3.9886499677343887
13261,Sumter,4,Sumter,16.6,13.1,12.2,33.1,15.8,6.5,8.5,61.0,0.7266401241573548,-0.26158868350230857,-0.11268524650307142,0.08819157925413311,-0.3546658891712883,-0.3621281407607672,-0.02917859406190702,0.17522601133018367,0.3636263276453339,0.4631583227938698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13025,Brantley,4,Brantley,16.4,17.3,16.7,37.0,19.5,4.7,3.6,8.1,1.6240439615366278,0.22324745579116362,-0.2995942485307159,0.19033260251223147,-0.5710855862413103,-0.33660134087804255,0.13339131083727554,0.13723406624772644,0.2618390754672774,0.41514125581761235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13075,Cook,0,Cook,16.1,15.9,18.9,35.5,19.3,4.6,7.2,35.6,1.0281726363380843,-0.3016803699445804,-0.4204078580231053,-0.12141568532935616,-0.26501004067812733,-0.023101239134265185,0.26360202718744746,0.05504270230706646,-0.18871322544496186,0.37020724221407547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13303,Washington,1,Washington,18.1,17.6,11.2,36.9,15.9,5.1,8.5,57.8,1.8301061929575029,-0.8975294919751188,-0.4269284756478561,0.36669558065463936,-0.6442512101014028,-0.24250065561995515,-0.06612206497949176,0.3055254961192966,0.31272177712866983,0.5654273848845384,-3.142869008690776,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13201,Miller,0,Miller,22.0,13.6,15.7,33.3,14.6,7.0,15.0,32.4,0.7272547784985446,-0.2638846343825309,-0.1872787763686625,0.02705352879813584,-0.3006215731141564,-0.245147710642067,0.07052726950517026,0.11852412077382009,0.1840886987501888,0.468875175028509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13265,Taliaferro,0,Taliaferro,29.4,18.9,13.2,37.7,22.2,4.2,10.6,63.5,2.435909607959888,-0.9265640778264373,-0.6127324738232898,0.47456372401871544,-0.5811997145432076,-0.2717974261962094,0.3731285499347457,0.4497528404325959,0.08487299325750128,0.6913864377035417,-3.360693778255256,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13107,Emanuel,16,Emanuel,16.0,19.3,18.8,39.5,20.8,8.0,11.1,40.9,1.4610075063594523,-0.48988328796993424,-0.25581732949170904,0.08563858438378395,-0.36375330176503007,-0.5964129438876491,0.025782880171053686,0.6106254196332631,0.30654125373194735,0.49965880893129644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13215,Muscogee,206,Muscogee,13.3,17.8,12.0,30.1,11.9,8.6,10.1,60.2,0.9724143293972444,-0.560762638587526,0.10557246100248294,0.5720796008244946,-0.8753278181160172,-0.7405422883863174,-0.3584218094148416,0.13940465916387348,1.1023893874065438,0.7316833780924732,-2.554199627000424,0.0,0.0,-3.2121638036284423,0.0,0.0,0.0,4.417878581419981
13301,Warren,4,Warren,22.2,16.2,11.0,35.0,24.9,3.7,13.4,62.3,2.286100051335142,-0.9650182129611997,-0.49793788924569693,0.4573922619312286,-0.7114319764405476,-0.3052337370466933,0.18809863787798364,0.44157825056669586,0.19002933353804355,0.6595264429134123,-3.4954370889607995,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13309,Wheeler,3,Wheeler,14.7,9.9,18.3,41.2,25.1,7.2,12.9,44.2,1.1119959546927607,-0.17897718220782838,-0.2701045906367353,-0.16821044239528243,0.043927343312662195,-0.26701285692681986,0.17788621071720012,0.13657458201393274,0.04844792065587404,0.30037844845578876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13031,Bulloch,13,Bulloch,11.3,13.3,12.8,33.1,11.8,9.0,5.0,36.8,1.6650489541448774,-0.2112501493340978,-0.25683830089096504,0.31051238142059284,-0.596557495689238,-0.694606667173476,-0.015349242522233223,0.6555807434381566,0.39290908080560477,0.5119823368251954,0.0,0.0,0.0,0.0,-2.692321836110726,0.0,0.0,0.0
13019,Berrien,2,Berrien,17.9,17.5,21.7,34.9,20.4,5.8,6.0,18.4,1.091372630159585,-0.26160154873174263,-0.41847817106985935,-0.12702182559542996,-0.2819252884878763,-0.032845141706781725,0.2602499715394222,0.06063641598306941,-0.18194263607525538,0.3518003067140996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13113,Fayette,78,Fayette,18.3,11.2,7.4,9.9,4.5,4.2,2.9,39.5,1.144947286246391,-1.020231894749718,0.40220596995801383,0.27958980952318885,-0.792556516020979,-0.48325852429441735,-0.6610057545819398,-0.19053298209069303,1.3572220754588167,0.7616377848493916,-3.413178730895776,0.0,0.0,0.0,0.0,0.0,0.0,5.0856149372286374
13151,Henry,344,Henry,11.7,9.6,10.9,16.6,8.2,5.7,1.9,58.9,1.3484963486784427,-0.9724348661276563,0.13660310493025263,0.39598752432044965,-0.5913569197347469,-0.5864998435093983,-0.42895450416883396,-0.16017710399978383,1.053784505534337,0.7667895841805882,-3.6514874804766237,0.0,0.0,0.0,0.0,0.0,0.0,4.03456872540083
13191,McIntosh,1,McIntosh,26.7,20.6,12.5,27.0,13.5,4.1,6.2,38.0,1.751857139612965,0.20820980914637782,-0.26570964724867685,0.33285223191224034,-0.6617705050832883,-0.49731241540425886,0.08120367028042154,0.3110090819116316,0.43105394045992107,0.45242598231396175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13063,Clayton,830,Clayton,9.4,11.0,18.3,31.1,15.1,7.1,7.5,90.4,1.3820795000215877,-0.8824908402720368,0.27723903730840543,0.2194380559583465,-0.5545702320015669,-0.6054288641610106,-0.36569602667773277,-0.23842233989877504,1.1972942966402187,0.7548028402690349,-3.158793525181128,0.0,0.0,0.0,0.0,0.0,0.0,4.626942097199842
13159,Jasper,1,Jasper,18.0,18.5,13.2,29.8,14.9,5.1,3.2,25.7,1.7261137318659259,-0.8909680102458757,-0.5751233278750737,0.670542496535511,-0.4799434911156757,-0.3034050671686481,-0.2807864143487061,0.041966723471468154,0.488216195227553,0.7732217196248303,-3.230532547470772,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13003,Atkinson,1,Atkinson,12.9,15.3,20.9,44.9,32.3,6.4,5.0,44.2,1.2698128459520874,-0.05396407099504165,-0.39800415110103754,-0.07207311868520988,-0.3740581420243198,-0.07503972066443329,0.22913637886469362,0.055562463238123895,-0.10707038223124099,0.3461777667749894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13117,Forsyth,7,Forsyth,11.9,7.3,8.5,8.2,6.6,3.3,1.6,30.3,2.329481356072093,-0.4989845202006535,0.4881503336336662,-0.22685300137968545,-0.17347718459896805,-0.8311141983554361,0.481875501627574,-0.28835091893793224,1.0568782557356646,0.7218007663047312,0.0,0.0,0.0,0.0,-3.3408536139572664,0.0,0.0,4.532787688921061
13169,Jones,0,Jones,17.7,13.6,7.3,22.3,8.3,4.0,4.1,29.2,1.639376956874528,-0.9034032806828328,-0.6110035152813118,0.7568468557764866,-0.5039752524872158,-0.15251632098764523,-0.44820104876550715,-0.044054957990135625,0.4964192395084446,0.7160700283087326,-3.2493413517929555,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13197,Marion,0,Marion,20.6,16.2,12.7,26.0,20.1,6.5,6.4,41.2,0.7890613600755138,-0.4149736218653955,0.04750396192173594,0.4253639033780962,-0.7100151677435338,-0.7064964833154558,-0.267881563101115,0.17463096646666262,0.9570473583794338,0.6507203951254547,0.0,0.0,0.0,-2.6692563427712925,0.0,0.0,0.0,3.6281255331851807
13059,Clarke,256,Clarke,10.9,12.5,12.4,39.1,10.5,5.8,8.7,45.1,2.482497070121624,-0.7719930070351995,-0.17030108994723714,0.17731571206280924,-0.3576426075609745,-0.555330021996376,0.6261340528900516,0.30259147237723355,0.2914659538780053,0.7198208956542976,-3.4370154797312877,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13069,Coffee,0,Coffee,14.0,17.7,15.6,34.2,25.2,4.2,7.3,42.2,1.2539119558775893,-0.04590058803117339,-0.36035773883199995,-0.08891795672894305,-0.2796345583376128,-0.1330544914326095,0.21030607372174392,0.05329676457729409,-0.06540917826033892,0.33538007144926574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13083,Dade,0,Dade,19.3,17.5,12.4,24.6,18.5,5.0,4.7,7.4,2.170012863069485,-0.10831641717212816,0.4339515510396365,-0.456018319452975,-0.11395128268431315,-0.5572435798974327,0.14481002018722508,-0.5604598494501696,1.4629790017500341,0.7304071148993903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.418980361281603
13145,Harris,0,Harris,18.4,16.2,7.1,11.3,6.4,6.3,2.0,23.5,1.098024066423585,-0.7271236538074994,0.1650422177123394,0.7053002408304537,-0.9385544127343041,-0.7150835768131029,-0.4460161311941638,0.10129665841811106,1.155163282521171,0.7580305840857411,-3.2162645731895325,0.0,2.671942296205042,-3.3355314169917567,0.0,0.0,0.0,4.513256400132642
13023,Bleckley,3,Bleckley,17.0,18.9,10.4,31.4,10.4,6.7,1.7,31.9,0.9194716541540702,-0.42117083770348995,-0.2738809213474751,-0.09724017610170911,0.07633770328644583,-0.08702967415599104,0.04720557455291099,0.030109881490249533,0.11636304163753872,0.24548711744972043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13037,Calhoun,0,Calhoun,15.5,17.6,15.3,40.9,24.5,11.0,9.0,67.5,0.6963136670748398,-0.25940086298719517,-0.12935520445025656,0.04055400508191104,-0.3475221657156051,-0.30458981126095586,0.038923740493904194,0.15808371782840003,0.2642814214723369,0.4783332182729887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
